"HEALTH","sample","fpl","SWB_1","SWB_2","SWB_3","FWBscore","FWB1_1","FWB1_2","FWB1_4","FWB1_5","FWB1_6","FWB2_2","FWB2_3","FWB2_4","FSscore","FS1_2","FS1_3"
"0",1,3,2.02794458367862,3,2.02794458367862,54.8882216652855,3.97205541632138,2.97205541632138,2.97205541632138,2.02794458367862,4.02794458367862,4.02794458367862,2,3.97205541632138,42.9720554163214,3.97205541632138,3
"0",1,3,2.02939480892383,3,2.02939480892383,54.8824207643047,3.97060519107617,2.97060519107617,2.97060519107617,2.02939480892383,4.02939480892383,4.02939480892383,2,3.97060519107617,42.9706051910762,3.97060519107617,3
"0",1,3,3,3,4.32110689999536,47.6972327500116,2.33944655000232,2,2.66055344999768,3.66055344999768,5,4.33944655000232,1.33944655000232,3,48.6055344999768,3.66055344999768,3
"0",1,3,3,3,3.66805783309974,48.9958265007008,2.33194216690026,2.66805783309974,2.66805783309974,3,5,3.66388433380052,2,3,38.6597108345013,3,3
"0",1,1,3.49969715951011,4,4.25015142024495,49,3,3,3,3,3,3,3,3,42,3,3
"0",1,1,4,4,4.78042708942667,47.4391458211467,2.21957291057333,2.21957291057333,3,3,3,3,3,3.78042708942667,40.4391458211467,3,3
"0",1,1,4.85147015075199,4,3.14852984924801,47.297059698496,3,3.85147015075199,3.85147015075199,3,3,3,3,3.85147015075199,43.702940301504,3,2.14852984924801
"0",1,1,3.4672929442022,4,4,47.9345858884044,2.4672929442022,2.4672929442022,3,3,3,3,3,3,40.4018788326066,3,2.4672929442022
"0",1,1,4.67866942798719,4,3.32133057201281,47.6426611440256,3,3.67866942798719,3.67866942798719,3,3,3,3,3.67866942798719,43.3573388559744,3,2.32133057201281
"0",2,2,5.76403251243755,4.76403251243755,5,51.876292611938,1.76403251243755,1.76403251243755,3.76403251243755,3.76403251243755,3.23596748756245,2.76403251243755,1.76403251243755,3.23596748756245,39.6517724129371,3,3
"0",2,2,5.42958879843354,4.42958879843354,5,48.8662991859019,1.42958879843354,1.42958879843354,3.42958879843354,3.42958879843354,3.57041120156646,2.42958879843354,1.42958879843354,3.57041120156646,41.9928784109652,3,3
"0",2,2,5,4.55804131622426,5,48.9062892135698,1.55804131622426,2.11608263244852,3,3,4,2.55804131622426,1.55804131622426,3.44195868377574,41.6517521026544,3,3
"0",2,2,4.68798854039051,3.68798854039051,4.68798854039051,45.3120114596095,1,1.31201145960949,2.68798854039051,3,3.68798854039051,2,1.62402291921899,4,43.4399427019525,3,3
"0",2,2,4.63077457342297,3.63077457342297,4.63077457342297,45.369225426577,1,1.36922542657703,2.63077457342297,3,3.63077457342297,2,1.73845085315406,4,43.1538728671148,3,3
"0",1,3,5.44539329176769,4.77730335411616,7,53.6638201246969,3,3,3,3,3,3,2,3,48.2184268329293,4,2.22269664588384
"0",1,3,5,5.95789880654775,6.04210119345225,57.8736964196432,3.95789880654775,3,3,3,3,3.95789880654775,2,3,50,4,2.95789880654775
"0",1,3,5,5.45960820885375,6.54039179114625,54.5403917911462,3,3,3,3,3,3.45960820885375,2,3,45.8635261203162,3.54039179114625,2
"0",1,3,5,5.09556868812069,6.90443131187931,55.2867060643621,3.09556868812069,3,3,3,3,3.09556868812069,2,3,50,4,2.09556868812069
"0",1,3,4.9202052957844,5,6.9202052957844,55,3,3,3,3,3,3,2,3,49.5212317747064,4,2.0797947042156
"0",1,3,5.56294426252134,5.56294426252134,6.12588852504268,42.622334424872,2,2,2,5,5,3,2.56294426252134,3,42.1187803247012,3.43705573747866,2.56294426252134
"0",1,3,6,6,7,42.4104378814809,2.40173964691348,2.40173964691348,2.40173964691348,5,5,3,2.59826035308652,2.59826035308652,40.0173964691348,3,3
"0",1,3,6,5.38975727581419,6.38975727581419,48.5433981386013,2,2,2.61024272418581,4.38975727581419,4.38975727581419,3,2.38975727581419,3,42.1024272418581,3.61024272418581,3
"0",1,3,5.14947403059341,5.14947403059341,7,40,1.14947403059341,2,2.85052596940659,5,4.14947403059341,2.14947403059341,3.85052596940659,3.85052596940659,45.3557856634725,3,3
"0",1,3,6,6,7,40.7385804574005,2.12309674290009,2.12309674290009,2.12309674290009,5,5,3,2.87690325709991,2.87690325709991,37.2309674290009,3,3
"0",1,3,4,4,4,49,3,3,3,3,3,3,3,3,42,3,3
"0",1,3,4,4,4,49,3,3,3,3,3,3,3,3,42,3,3
"0",1,3,4,4,4,49.9247789008077,2.07522109919228,3,3,3,3,3,3,3,45.6991156032309,3,3
"0",1,3,4,4,4,49,3,3,3,3,3,3,3,3,42,3,3
"0",1,3,4,4,4,49.6525605914649,2.34743940853514,3,3,3,3,3,3,3,44.6102423658594,3,3
"0",1,1,4.74494029395282,4,4,48.6174104409292,1.12752985302359,2,1.12752985302359,1.12752985302359,3,2,3,3,34.2550597060472,3,2.12752985302359
"0",1,1,5,4,4.64034457877278,49,1.64034457877278,2,1.64034457877278,2.28068915754557,3,2,3,2.35965542122722,42.3244795240462,3.64034457877278,2.64034457877278
"0",1,1,5,4.44518169038929,2.66445492883213,49.8903633807786,1,2.44518169038929,1,1.89036338077858,3,2,3,3,32.6644549288321,3,2
"0",1,1,5,4.11638177419081,3.65085467742756,49.2327635483816,1,2.11638177419081,1,1.23276354838163,3,2,3,3,33.6508546774276,3,2
"0",1,1,5.38079915149137,4.76159830298275,4.76159830298275,49.3807991514914,1,2.38079915149137,1.38079915149137,1.38079915149137,3,2,2.61920084850863,3,37.4271923634224,2.61920084850863,2.38079915149137
"0",1,1,3,5.46710947272368,6.48903649090789,37.0657810545526,1.48903649090789,2.48903649090789,2,5,4.48903649090789,2.48903649090789,4,3.48903649090789,43.5109635090921,3,3
"0",1,1,5.44240490882657,5.37173006078228,7,33.1858650303911,2,3,2,4.18586503039114,5,2.18586503039114,4.81413496960886,4,39.7434601215646,2.18586503039114,3
"0",1,1,3,4.07911110320129,6.02637036773376,39.8417777935974,1.02637036773376,2.02637036773376,2,5,4.02637036773376,2.02637036773376,4,3.02637036773376,43.9736296322662,3,3
"0",1,1,3.96961919264868,6.03038080735132,7,31.091142422054,2,3,2,5,5,2.03038080735132,4,4.96961919264868,47.8480959632434,3,3
"0",1,1,3.90135740209371,6.09864259790629,7,38.5067870104685,1.54932129895315,2.54932129895315,2,5,4.09864259790629,3,4,3.54932129895315,41.1972851958126,3,3
"0",1,3,4,3.26129129994661,3.26129129994661,31.693543500267,1,1,2.26129129994661,5,5,1.73870870005339,3.26129129994661,5,50.7741740010679,3.73870870005339,3.73870870005339
"0",1,3,3.9619845203124,2.9619845203124,3,33.3421393171884,1.0380154796876,1.0380154796876,2.0380154796876,4.9619845203124,5,2,3.0380154796876,4.9619845203124,55.3157213656232,4,3.9619845203124
"0",1,3,3.26592790591531,3,3.73407209408469,31.5318558118306,1,1.73407209408469,2,5,5,2,2.26592790591531,5,72.1495860698633,4.73407209408469,4.73407209408469
"0",1,3,3.72273693745956,2.72273693745956,3,35.495367562864,1.27726306254044,1.27726306254044,2.27726306254044,4.72273693745956,5,2,3.27726306254044,4.72273693745956,51.009264874272,4,3.72273693745956
"0",1,3,3.52648337557912,3,3.47351662442088,32.0529667511582,1,1.47351662442088,2,5,5,2,2.52648337557912,5,66.4173657372594,4.47351662442088,4.47351662442088
"0",1,3,5.02426602784544,2.75606650696136,3.51213301392272,81.0242660278454,5,4.75606650696136,2.75606650696136,1,3.24393349303864,5,1,1,55.7075344512705,3.24393349303864,4
"0",1,3,2.92397597851232,2.46198798925616,2.46198798925616,70.6081921719015,4.53801201074384,3.53801201074384,2.46198798925616,1.46198798925616,3.07602402148768,5,1.46198798925616,1.46198798925616,60.5380120107438,4.46198798925616,4
"0",1,3,2.71102695330046,2.71102695330046,2.47401796886697,75.8669191400986,5,4,2.47401796886697,1,3.76299101556651,5,1,1.23700898443349,62.8960718754679,4.23700898443349,4
"0",1,3,3.49337923247367,2.99558615498245,2.99558615498245,69.039724605158,5,4,2.49779307749122,1.49779307749122,4,5,1.49779307749122,1.49779307749122,56.0220692250878,3.50220692250878,4
"0",1,3,2.81740931048989,2.81740931048989,2.81740931048989,72.6868394818157,4.18259068951011,3.59129534475505,2.40870465524495,1.81740931048989,3.59129534475505,5,1,1,58.9564767237753,4,4
"0",1,3,5,6.55912711517885,6,45.2365084607154,2.44087288482115,2.44087288482115,3,3.44087288482115,4,3,3.44087288482115,4,48.5269830785692,4,3.44087288482115
"0",1,3,5,5.80200665141456,6.19799334858544,43.9899667429272,3,3.19799334858544,3,3.80200665141456,4,3,3.80200665141456,4,51.8120399084873,4,3.80200665141456
"0",1,3,5,6.17711569392122,6,43.7084627756849,2.82288430607878,2.82288430607878,3,3.82288430607878,4,3,3.82288430607878,4,51.5830744486302,4,3.82288430607878
"0",1,3,5,6,6.967109156074,40.098672531778,3,3.967109156074,3,4.967109156074,3.032890843926,3,3.032890843926,4,49.131563375704,4.967109156074,4
"0",1,3,4.4542876065243,4.90857521304861,6,44.0914247869514,3,3,3,4,4,3.5457123934757,3.4542876065243,4,48.6343008521944,4,3.4542876065243
"0",1,1,7,6.19651151052676,5.39302302105352,39.7686035947409,5,4.19651151052676,4.19651151052676,4.19651151052676,4.80348848947324,3.39302302105352,4.60697697894648,3.80348848947324,61.3755805736873,5,3.80348848947324
"0",1,1,7,6.4416521564126,5.8833043128252,34.0251305922866,5,4.4416521564126,4.4416521564126,4.4416521564126,5,3,5,3.5583478435874,68.3913909718394,5,4.4416521564126
"0",1,1,5.53000405407511,5.02000270271674,5.48999864864163,40.4499932432082,5,4,4,4,4.02000270271674,3.48999864864163,4.51000135135837,4,61.4699959459249,5,4
"0",1,1,7,6.95985473250039,6.91970946500078,29.3613074074965,5,4.95985473250039,4.95985473250039,4.95985473250039,5,3,5,3.04014526749961,78.2372399175074,5,4.95985473250039
"0",1,1,7,6.22317814128473,5.44635628256947,40.0086032715626,5,4.22317814128473,4.22317814128473,4.22317814128473,4.77682185871527,3.44635628256947,4.55364371743053,3.77682185871527,61.5622469889931,5,3.77682185871527
"0",1,3,4.5738766794093,4.4261233205907,6.4261233205907,49.2783699617721,2.5738766794093,3.5738766794093,2.5738766794093,2.5738766794093,4.4261233205907,4,2.4261233205907,3,47.4089865647256,3,3
"0",1,3,4.74082125374116,5.74082125374116,7,48.0367149850354,2.74082125374116,3,2.74082125374116,2.74082125374116,5,4,2.25917874625884,3.74082125374116,48.2958937312942,3,3.74082125374116
"0",1,3,4.13957731099799,5.13957731099799,7,50.441690756008,2.13957731099799,3,2.13957731099799,2.13957731099799,5,4,2.86042268900201,3.13957731099799,51.30211344501,3,3.13957731099799
"0",1,3,4.81539615476504,4.18460384523496,6.18460384523496,48.5538115357049,2.81539615476504,3.81539615476504,2.81539615476504,2.81539615476504,4.18460384523496,4,2.18460384523496,3,45.4768307618797,3,3
"0",1,3,4.91441901004873,6.82883802009746,6.08558098995127,47.3423239598051,2,2.08558098995127,2.91441901004873,2.91441901004873,4.08558098995127,3.08558098995127,3,3.91441901004873,45.5990669296589,3.91441901004873,3
"0",1,2,3.49179463367909,2.74589731683955,3.25410268316045,42.5246160989627,1,1,2.25410268316045,2.74589731683955,4.74589731683955,2.74589731683955,2,3.74589731683955,34.7623080494814,2,2
"0",1,2,2.36620943946764,2.18310471973382,3.81689528026618,45.9013716815971,1,1,2.81689528026618,2.18310471973382,4.18310471973382,2.18310471973382,2,3.18310471973382,36.4506858407985,2,2
"0",1,2,3.63762255525216,3.72475488949567,3.36237744474784,39.9128676657565,1.36237744474784,1,2,3,5,3,2.36237744474784,4.36237744474784,35.8118872237392,2,2.36237744474784
"0",1,2,3.02095080190338,4.95809839619324,3.97904919809662,38.0628524057101,1.97904919809662,1,2,3,5,3,2.97904919809662,4.97904919809662,38.8952459904831,2,2.97904919809662
"0",1,2,3.39442383893766,3,3.60557616106234,39.7888476778753,1,1.60557616106234,1.39442383893766,2.39442383893766,5,2.39442383893766,2.60557616106234,4,34,2,2.60557616106234
"0",1,3,4,4,4,49,3,3,3,3,3,3,3,3,35.7727174144238,3,2.22158967680298
"0",1,3,4,4,4,49,3,3,3,3,3,3,3,3,36.5892269350588,3,2.32365336688235
"0",1,3,4,4,4,49,3,3,3,3,3,3,3,3,35.6091367583722,3,2.20114209479652
"0",1,3,4,4,4,49,3,3,3,3,3,3,3,3,40.7356398236006,3,2.84195497795008
"0",1,3,3.85023718280718,3.85023718280718,4,49,3,3,3,3,3,3,3,3,35.1981025375426,3,2.14976281719282
"0",2,3,5,4.20485526695848,3.20485526695848,53.7708683982491,2,2.20485526695848,3,3.20485526695848,2.40971053391695,2,2,3,31.4582632035017,2,2.20485526695848
"0",2,3,4.05226852791384,3.52613426395692,3,53.5784027918708,2,2.47386573604308,3.47386573604308,3,2.47386573604308,2.47386573604308,2,3.47386573604308,32.3170601523016,2.47386573604308,2
"0",2,3,5.41851842333563,4.41851842333563,3.41851842333563,52.9074078833219,2,2.41851842333563,3,3,2.83703684667125,2.41851842333563,2,3,32.348147386685,2,2
"0",2,3,5,4.546004493488,3.546004493488,51.723973039072,2,2.546004493488,3,3.546004493488,3.092008986976,2,2,3,35.552053921856,2,2.546004493488
"0",2,3,5.87621402530931,4.87621402530931,3.87621402530931,50.6189298734535,2,2.87621402530931,3,3,3.75242805061862,2.87621402530931,2,3,36.0097122024745,2,2
"0",1,3,5.73227788833901,4.26772211166099,4.26772211166099,65.8740547816269,4,4,4,1.73227788833901,2,5,1.73227788833901,2,56.803166334983,4,4
"0",1,3,5,5.26010981504805,5.26010981504805,73.8612079655286,4.26010981504805,4,4,1,2,5,1,1.73989018495195,58.4797803699039,4,4
"0",1,3,5.993149404414,5,5,64.047954169102,4,4,4,1.993149404414,2,5,1,2,52.047954169102,4,3.006850595586
"0",1,3,5,5.78144684690051,5.78144684690051,79.5959153159056,4.78144684690051,4,4,1,2,5,1,1.21855315309949,57.437106306199,4,4
"0",1,3,5.34452893235721,4.65547106764279,4.65547106764279,68.5882974734996,4,4,4,1.34452893235721,2,5,1.34452893235721,2,57.9664132029284,4,4
"0",1,1,6.07852217229083,6.07852217229083,6.07852217229083,52.6073891385458,2.07852217229083,3,3.15704434458166,3,3,3.15704434458166,3,2,46.6073891385458,3.92147782770917,3
"0",1,1,6.01390707027167,6.01390707027167,6.01390707027167,52.9304646486416,2.01390707027167,3,3.02781414054334,3,3,3.02781414054334,3,2,46.9304646486416,3.98609292972833,3
"0",1,1,6.5310212362092,6.5310212362092,6.5310212362092,48.4689787637908,2.5310212362092,3,4.5310212362092,3,3,4.0620424724184,3,2,45.7518301103264,3,3
"0",1,1,6.17498981556855,6.17498981556855,6.17498981556855,48.8250101844314,2.17498981556855,3,4.17498981556855,3,3,3.3499796311371,3,2,48.6000814754516,3,3
"0",1,1,6.74853568035178,6.74853568035178,6.74853568035178,48.2514643196482,2.74853568035178,3,4.74853568035178,3,3,4.49707136070356,3,2,44.0117145571858,3,3
"0",1,3,5.32569927861914,5,3.65139855723828,45.0916086565703,2,1,2.32569927861914,2.32569927861914,4.67430072138086,1,3,3.32569927861914,34.3715036069043,1,1.32569927861914
"0",1,3,5.31184370815754,5,3.62368741631508,45.2578755021095,2,1,2.31184370815754,2.31184370815754,4.68815629184246,1,3,3.31184370815754,34.4407814592123,1,1.31184370815754
"0",1,3,5,5.59549380093813,3.59549380093813,49,2.29774690046906,1.29774690046906,2,2,5,1,2.70225309953094,3,38.3819752037525,1.29774690046906,1.29774690046906
"0",1,3,5,6.78473268030211,4.78473268030211,49,2.89236634015106,1.89236634015106,2,2,5,1,2.10763365984894,3,43.1389307212085,1.89236634015106,1.89236634015106
"0",1,3,5,4.9405962054152,2.9801987351384,48.9207949405536,2,1,1.9801987351384,2.0198012648616,5,1.0198012648616,2.9801987351384,3.0198012648616,35.7425835567992,1,1
"0",1,1,3.90809197141789,4,4.27572408574633,51.1838160571642,1.90809197141789,1.90809197141789,2,2.09190802858211,3,1.90809197141789,2.90809197141789,2.90809197141789,54.5514481714927,4,4
"0",1,1,3.91850702930242,4,6.08149297069758,51.1629859413952,1.45925351465121,1.45925351465121,2,3,3,1.45925351465121,2.45925351465121,2,54.0297043095343,4,3.54074648534879
"0",1,1,3.89795192028396,4,4.30614423914813,51.2040961594321,1.89795192028396,1.89795192028396,2,2.10204807971604,3,1.89795192028396,2.89795192028396,2.89795192028396,54.6122884782963,4,4
"0",1,1,3.57629228942096,4,5.27112313173711,51.8474154211581,1.57629228942096,1.57629228942096,2,2.42370771057904,3,1.57629228942096,2.57629228942096,2.57629228942096,56.5422462634742,4,4
"0",1,1,2.8601339799352,3.8601339799352,6.7202679598704,52.1608038796112,1,1.1398660200648,2,3,3,1.1398660200648,2.1398660200648,2,56.3634834783152,3.8601339799352,3.7202679598704
"0",2,2,6,4.31041193171404,6,57.4145312488545,3,4,3.31041193171404,1.68958806828596,2,3.31041193171404,1.68958806828596,3,42.9312357951421,4,3
"0",2,2.49807272432372,5.50192727567628,5,5.50192727567628,63.0077091027051,3.49807272432372,4,4,1.49807272432372,2,4,1.49807272432372,3,49.9807272432372,4,3.49807272432372
"0",2,2,6,4.97226319042966,6,64.6948950947262,3,4,3.97226319042966,1.02773680957034,2,3.97226319042966,1.02773680957034,3,44.916789571289,4,3
"0",2,2,6,4.9687488169875,6,64.6562369868625,3,4,3.9687488169875,1.0312511830125,2,3.9687488169875,1.0312511830125,3,44.9062464509625,4,3
"0",2,2.23292463109829,5.76707536890171,5,5.76707536890171,67.0963216798846,3.23292463109829,4,4,1,1.76707536890171,4,1.23292463109829,2.76707536890171,46.8633970487863,4,3
"0",1,3,3.28821019036695,3.14410509518348,3,67.288210190367,4,4,4,2,1.14410509518348,4.14410509518348,1.85589490481652,2,51,3.14410509518348,3.85589490481652
"0",1,3,5.90151825989597,3.96717275329866,3.96717275329866,64.098481740104,4,4,4,2,1.96717275329866,4.96717275329866,2,2,55.8358637664933,3.96717275329866,4
"0",1,3,5.70941423834302,3.90313807944767,3.90313807944767,64.290585761657,4,4,4,2,1.90313807944767,4.90313807944767,2,2,55.5156903972384,3.90313807944767,4
"0",1,3,3.9272890733555,3,3,70.709156293422,4,4.9272890733555,4,2,1,4.9272890733555,1.0727109266445,1.0727109266445,56.563734440133,3.9272890733555,4
"0",1,3,3.98173862625845,3.98173862625845,3.98173862625845,61.1095682424493,3.01826137374155,3.01826137374155,3.01826137374155,2,1.98173862625845,4,2,2,37.2556592323817,2.01826137374155,3.01826137374155
"0",1,1,1,1.47825467586517,2.95650935173035,17.8260374069214,1,1,1.47825467586517,5,5,1,4.52174532413483,5,66.8696705102921,5,4.04349064826965
"0",1,1,1,1.36782441870309,2.73564883740619,16.9425953496248,1,1,1.36782441870309,5,5,1,4.63217558129691,5,68.7469848820474,5,4.26435116259381
"0",1,1,1.31702698464505,2.31702698464505,3.68297301535495,20.4148650767747,1,1,2.31702698464505,5,5,1,4.31702698464505,5,55.1467571381945,4.36594603070989,3
"0",1,1,1,1.52155371988192,2.56466115964577,22,1,1,2,5,5,1,4,5,70.9180495631881,5,3.95689256023616
"0",1.10115007008426,1,1.10115007008426,2.10115007008426,4.10115007008426,23.1126507709268,1,1.10115007008426,2,5,5,1,4,4.89884992991574,58.1011500700843,4.89884992991574,3.10115007008426
"0",1,2,4,3.9520796444267,4,23.0447566220537,1.47603982221335,1.47603982221335,1,5,5,1.47603982221335,5,4.52396017778665,41.4281194666401,3.47603982221335,3
"0",1,2,3.27234629821032,4.63617314910516,4,31.5446925964206,2,2,1.36382685089484,5,5,2,5,4,42.2723462982103,3.63617314910516,2.63617314910516
"0",1,2,4,3.08415762102231,3.04207881051116,31.0841576210223,2,2,1.95792118948884,5,5,2,4.04207881051116,4.95792118948884,39.1683152420446,3.04207881051116,3
"0",1,2,4.07350783678703,4.92649216321297,4,33.2205235103611,1.92649216321297,2,1.07350783678703,5,4.92649216321297,2,4.92649216321297,4,42.5589529792778,3.92649216321297,2.92649216321297
"0",1,2,4,4.96888022078201,4,32.7043620974291,1.98444011039101,1.98444011039101,1,5,5,1.98444011039101,5,4.01555988960899,42.953320331173,3.98444011039101,3
"0",1,1,3.2281639338471,4,4,47.4563278676942,2.2281639338471,2.2281639338471,3,3,3,3,3,3,39.6844918015413,3,2.2281639338471
"0",1,1,3,3.80627611745149,4.19372388254851,48.9372388254851,2,2,3,3,3,3,2.80627611745149,2.80627611745149,39.1937238825485,3,2
"0",1,1,3.80226563778706,4,4.80226563778706,47,2,2,3,3,3,3,3,3.80226563778706,39.8022656377871,3,2.80226563778706
