"HEALTH","sample","fpl","SWB_1","SWB_2","SWB_3","FWBscore","FWB1_1","FWB1_2","FWB1_4","FWB1_5","FWB1_6","FWB2_2","FWB2_3","FWB2_4","FSscore","FS1_2","FS1_3"
"0",1,2,4.64475012547337,4.35524987452663,4,34.9342503764201,1.35524987452663,2,1.64475012547337,5,4.35524987452663,2,4.35524987452663,4,39.1314992471598,3.35524987452663,2.35524987452663
"0",1,2,4.09536029910669,3.09536029910669,3.09536029910669,31.4768014955334,1.90463970089331,2,2,5,4.90463970089331,2,4,4.90463970089331,38.8092794017866,3,2.90463970089331
"0",1,2,5,4,4.99689111392945,35.0031088860705,1,1.00310888607055,2,5,4,1.00310888607055,4,4.99689111392945,43.9782377975062,3.99689111392945,2.99689111392945
"0",1,2,4.39656450389884,3.39656450389884,3.39656450389884,32.9828225194942,1.60343549610116,2,2,5,4.60343549610116,2,4,4.60343549610116,38.2068709922023,3,2.60343549610116
"0",1,1,2.84018560126424,4.42009280063212,5.73972159810364,29.4612064082175,1,1.42009280063212,1.42009280063212,2.42009280063212,5,2,4.57990719936788,4.57990719936788,37.6803712025285,2.57990719936788,2.42009280063212
"0",1,1,1.06194817693904,4,4.18584453081712,21.1858445308171,1,1,1,1.06194817693904,5,1.06194817693904,5,5,33.1858445308171,1.12389635387808,2.93805182306096
"0",1,1,1.71145961200818,4,6.13437883602455,23.1343788360246,1,1,1,1.71145961200818,5,1.71145961200818,5,5,35.1343788360246,2.42291922401637,2.28854038799182
"0",1,1,1.42290984396823,4,5.26872953190468,22.2687295319047,1,1,1,1.42290984396823,5,1.42290984396823,5,5,34.2687295319047,1.84581968793646,2.57709015603177
"0",1,1,1.52682136930525,4.47317863069475,6.52682136930525,30.6245008297265,1,1.47317863069475,1,2.94635726138949,4.52682136930525,2,5,4.05364273861051,35.5268213693053,2.05364273861051,2
"0",1,3,5,5,5.71293861861341,49.5741227627732,3,3.28706138138659,3,3.71293861861341,3.71293861861341,3,1.71293861861341,3,42.2870613813866,3,3
"0",1,3,5,4.21629765047692,5.78370234952308,48.6488929514308,3,4,3,3,3.78370234952308,3.78370234952308,1.78370234952308,3,43.7837023495231,3,3
"0",1,3,4.1822276362218,5,5.8177723637782,54.2710894551128,3,3.1822276362218,3,3,3,3,1.8177723637782,3,43.8177723637782,3.8177723637782,3
"0",1,3,5,5,5.61833259253763,49.7633348149247,3,3.38166740746237,3,3.61833259253763,3.61833259253763,3,1.61833259253763,3,42.3816674074624,3,3
"0",1,3,5.5083564708475,5,5,53.5417823542375,2.4916435291525,3.4916435291525,3,3,3,3,1.5083564708475,3,41.4749305874575,3.5083564708475,3
"0",1,3,3.87829306628555,4,3.43914653314278,61.8042673342861,1.43914653314278,2,3,3,2.56085346685722,4.56085346685722,1.43914653314278,1.43914653314278,34.1217069337144,2.56085346685722,2.56085346685722
"0",1,3,3,4,3,62.3011609409004,1,2.16988390590996,2.83011609409004,3,3,4.83011609409004,1.16988390590996,1.16988390590996,35.8494195295498,3,2.83011609409004
"0",1,3,3,4,4.04905798612162,61.5521980323829,1,2,3,2.65031400462613,3.34968599537387,5,1,1.34968599537387,39.1962319444865,3.34968599537387,3
"0",1,3,3,4,3.5985318236053,62.603425744921,1,2,3,2.80048939213157,3.19951060786843,5,1,1.19951060786843,37.3941272944212,3.19951060786843,3
"0",1,3,3.19909154716879,4,3.0995457735844,63.502271132078,1.0995457735844,2,3,3,2.9004542264156,4.9004542264156,1.0995457735844,1.0995457735844,34.8009084528312,2.9004542264156,2.9004542264156
"0",1,2,5.78105853777379,4.65682438667864,5.21894146222621,52.2189414622262,1.78105853777379,2.78105853777379,2,3,3,3,2,2.78105853777379,38.6863512266427,1.78105853777379,2.78105853777379
"0",1,2,5.953563968651,4.13930809404701,5.046436031349,52.046436031349,1.953563968651,2.953563968651,2,3,3,3,2,2.953563968651,39.721383811906,1.953563968651,2.953563968651
"0",1,2,5,6.56614703405648,5.56614703405648,52.132294068113,1.86770593188703,2,2,3,2.56614703405648,3,2.43385296594352,2,36.6031177956611,1.43385296594352,2.43385296594352
"0",1,2,5.3209535095375,6.03713947138749,5.6790464904625,52.6790464904625,1.3209535095375,2.3209535095375,2,3,3,3,2,2.3209535095375,35.925721057225,1.3209535095375,2.3209535095375
"0",1,2,5.97485756478272,7,6,50.0754273056518,1,2,2.97485756478272,3,3,3,2,2.97485756478272,36.9245726943482,2.94971512956545,2
"0",1,3,2,4.60097993025556,6.80048996512778,56.0048996512778,2.80048996512778,3,4.60097993025556,3.80048996512778,2.19951003487222,2,2,2.39902006974444,45.0024498256389,3,3
"0",1,3,2.26082433899865,4.86958783050068,6.86958783050068,57.2175269830041,3.13041216949932,3.13041216949932,4.86958783050068,4,2.13041216949932,2.13041216949932,2,2.13041216949932,47.5649460339919,3.13041216949932,3.13041216949932
"0",1,3,3.37547096423805,5,6.31226451788098,55.9367935536429,3,3,3.62452903576195,3.31226451788098,2.68773548211902,2.68773548211902,2,2.68773548211902,44.624529035762,3.68773548211902,3
"0",1,3,3.94024278782308,4.02987860608846,4.08963581826538,51.2091502426192,3,3,3.05975721217692,3.02987860608846,2.97012139391154,2,2.97012139391154,2,42.1195144243538,3,3
"0",1,3,3.10864148591645,5,7,56.8913585140835,3,3,4.2609056760557,3.63045283802785,2.36954716197215,2.36954716197215,2,2.36954716197215,47.4781886478886,3.36954716197215,2.63045283802785
"0",1,1,1.60418172669597,3.18745481991209,3.97909136652015,35.7707279131282,1.39581827330403,1,1.39581827330403,5,5,1,3,1,12.3749096398242,1,1
"0",1,1,1.51818104204722,3.96363791590557,5.44545687385835,34.3000085374806,2,1,1.48181895795278,5,5,1.51818104204722,3,2.55454312614165,24.8090777148027,1.51818104204722,1.51818104204722
"0",1,1,4.72259396500885,5,5.13870301749557,35.3467575437389,2,1,2.93064849125221,5,5,1.93064849125221,3,2.86129698250443,30.8903758600354,1.93064849125221,1.93064849125221
"0",1,1,1.15866925078444,4.52399224764667,6.20665374607779,38.8893152445089,1.84133074921556,1,1.84133074921556,5,5,1,3,1,15.0479844952933,1,1
"0",1,1,1.41536431619897,4.16927136760205,5.75390705140308,35.4309925218113,2,1,1.58463568380103,5,5,1.41536431619897,3,2.24609294859692,23.0611933753826,1.41536431619897,1.41536431619897
"0",1,3,5,4.60378417442553,3,53,2.39621582557447,3,3,3.39621582557447,4,3.39621582557447,2,3,40.7924316511489,3,3
"0",1,3,5,4,3.92284966493025,52.0771503350697,3,3,3,3.07715033506975,4.92284966493025,3.07715033506975,2,3,39.2314510052092,3,2.07715033506975
"0",1,3,5,4,3.87206428381614,52.1279357161839,3,3,3,3.12793571618386,4.87206428381614,3.12793571618386,2,3,39.3838071485516,3,2.12793571618386
"0",1,3,5,4.791275001131,3,53,2.208724998869,3,3,3.208724998869,4,3.208724998869,2,3,40.417449997738,3,3
"0",1,3,5,4,3.79696322628297,52.203036773717,3,3,3,3.20303677371703,4.79696322628297,3.20303677371703,2,3,39.6091103211511,3,2.20303677371703
"0",1,2,3.91523742116988,4.91523742116988,5.95761871058494,40.9152374211699,1.95761871058494,1.95761871058494,1.95761871058494,3,2.91523742116988,1.95761871058494,4,5,55.3642806587741,3.95761871058494,3.95761871058494
"0",1,2,3.55315000796691,3.77657500398345,4.22342499601655,41.3297250119504,1.77657500398345,1.77657500398345,1.77657500398345,3,2.55315000796691,2.55315000796691,4,4.22342499601655,41.7765750039835,3,3
"0",1,1.03425570786931,2,3.96574429213069,4.03425570786931,37.0685114157386,1,1,1,3,1,1,4.96574429213069,5,25.5480913259089,3,1.06851141573861
"0",1,1.20554904942401,2,3.79445095057599,4.20554904942401,37.411098098848,1,1,1,3,1,1,4.79445095057599,5,28.2887847907841,3,1.41109809884802
"0",1,2,3.29580085864291,3.64790042932145,4.35209957067855,40.9437012879644,1.64790042932145,1.64790042932145,1.64790042932145,3,2.29580085864291,2.29580085864291,4,4.35209957067855,41.6479004293215,3,3
"0",1,1,6.9622193062678,6,4.0755613874644,61.5088509814814,2,3.9622193062678,3.0377806937322,3,3.9622193062678,3.9622193062678,3,1.0377806937322,63.4710702877492,1.0755613874644,4.9244386125356
"0",1,1,6.56301069748588,6.43698930251412,4.43698930251412,57.1931176723447,2,3.12602139497176,3,3,3.12602139497176,3.56301069748588,2.56301069748588,1.87397860502824,57.0081711597741,1.43698930251412,4.12602139497176
"0",1,1,6.69964959798381,6.30035040201619,4,58.3957951758057,2,3.69964959798381,3,3,3.69964959798381,3.09894879395142,3,1,57.3922911556438,1.60070080403239,4.39929919596761
"0",1,1,6.80405529472046,6.19594470527954,4,59.6486635366455,2,3.80405529472046,3,3,3.80405529472046,3.41216588416137,3,1,59.68921648385,1.39188941055909,4.60811058944091
"0",1,1,6.54462829837576,5.54462829837576,4,57.2185971329454,1.77231414918788,3.54462829837576,3,3.45537170162424,4.22768585081212,3.54462829837576,3,1,59.6739688345697,1.22768585081212,4.77231414918788
"0",1,3,5.77214013575576,6,5.77214013575576,62.088560543023,4,4,4,2,2,3.22785986424424,2,3,51.8228789139539,3.22785986424424,3.22785986424424
"0",1,3,5,5.96361374598928,5,59.2547037780751,4,4,4.03638625401072,2,2.03638625401072,4,1.96361374598928,3,58.1091587620322,4,4
"0",1,3,5.97494587535039,6,5,61.9248376260512,3.02505412464961,4,4,2.97494587535039,2,3.02505412464961,2,2.02505412464961,53.1252706232481,4,4
"0",1,3,5.75729625136591,6,5,61.2718887540977,3.24270374863409,4,4,2.75729625136591,2,3.24270374863409,2,2.24270374863409,54.2135187431704,4,4
"0",1,3,5.05425477516837,6,5.10850955033675,59.1627643255051,4,4,4,2,2,4.05425477516837,2,3,57.9457452248316,4,4
"0",1,1,5.81187523901463,6,6.18812476098537,50.1287485659122,2,3,4,3,3,2.81187523901463,3,2,51.504998087883,3.18812476098537,3.37624952197075
"0",1,1,6.83110286877491,6.83110286877491,6.83110286877491,53.1555143438745,2,3,3.16889713122509,3,2.16889713122509,2.16889713122509,2.16889713122509,2.83110286877491,51.6622057375498,3.83110286877491,3
"0",1,1,6,6,6,51.5688438359648,2,3,3.3577890410088,3,3,3,3,2,48.0733671230264,3.6422109589912,3
"0",1,1,6.85286132316105,6.85286132316105,6.85286132316105,53.2643066158053,2,3,3.14713867683895,3,2.14713867683895,2.14713867683895,2.14713867683895,2.85286132316105,51.7057226463221,3.85286132316105,3
"0",1,1,6,6.0686864820309,5.9313135179691,49.1373729640618,2,2.9313135179691,3.9313135179691,3,2.9313135179691,3,2.9313135179691,2.0686864820309,49.8626270359382,2.9313135179691,3
"0",2,3,5.64373835478909,5,4.35626164521091,60.4373835478909,3.35626164521091,3.64373835478909,3,4,3,3.35626164521091,1,1.35626164521091,52.91887809732,4,3.35626164521091
"0",2,3,5.15771087189205,5,4.84228912810795,55.5771087189205,3.84228912810795,3.15771087189205,3,4,3,3.84228912810795,1,1.84228912810795,58.2651804091875,4,3.84228912810795
"0",2,3,5,4.18414207547903,3.36828415095806,65.4220109432936,3.18414207547903,3,3,4,2.18414207547903,4,1,2,58.3682841509581,4,4
"0",2,3,5.56048227008432,5,5.56048227008432,57.3628936205059,3.43951772991568,3,3,3.43951772991568,3,4.56048227008432,1,2,54.9556595692411,3.43951772991568,3.43951772991568
"0",2,3,5.16832912224345,5.16832912224345,5.16832912224345,56.5249368336517,4,3.16832912224345,3.16832912224345,3.83167087775655,2.83167087775655,4.16832912224345,1,2,60.1683291222434,4,4
"0",1,3,6,6,5.81321882270277,63.7471247091889,4,4,4,2,2.18678117729723,3,1.81321882270277,2.81321882270277,49.0660941135138,3.18678117729723,3
"0",1,3,5.14237671019509,5.14237671019509,6,57.8542602611706,4,3.14237671019509,3.14237671019509,2,2.85762328980491,3.85762328980491,2,3,45.7118835509755,3,3
"0",1,3,5.69527254696004,6,5.69527254696004,61.7810901878402,4,4,4,2,2,3.30472745303996,2,3,52.4378196243197,3.30472745303996,3.30472745303996
"0",1,3,6,6,5.98092567361891,62.9809256736189,3.98092567361891,4,4,2.01907432638109,2,3,2,2.98092567361891,50.0572229791433,3.01907432638109,3.01907432638109
"0",1,3,6,6,5.19870551628992,66.2051779348403,4,4,4,2,2.80129448371008,3,1.19870551628992,2.19870551628992,45.9935275814496,3.80129448371008,3
"0",1,2,5.86146738845855,4,5,48,2,2,3,3,2.93073369422927,3,3,3.06926630577073,27.3463315288536,1.06926630577073,1.06926630577073
"0",1,2,5.02221593889408,4.97778406110592,5,51.9111362444237,2.97778406110592,2.97778406110592,3,3,3,3,2.02221593889408,3,41.6667609165888,2.95556812221184,1.97778406110592
"0",1,2,4.12571715889499,4,5,48,2,2,3,3,2.06285857944749,3,3,3.93714142055251,31.6857071027625,1.93714142055251,1.93714142055251
"0",1,2,5.4616055325605,4,5,48,2,2,3,3,2.73080276628025,3,3,3.26919723371975,28.3459861685988,1.26919723371975,1.26919723371975
"0",1,2,4.70327846519649,4,4.35163923259825,48,1.35163923259825,2,3,3,3.64836076740175,2.35163923259825,2.35163923259825,3,33.4836076740175,1.64836076740175,1.64836076740175
"0",2,2,4.08379732980393,4.08379732980393,4.08379732980393,50.1675946596079,2.91620267019607,3,3,3,3.08379732980393,3,2.91620267019607,3,42.6648106807843,3,3
"0",2,2,4.06257376214489,4.06257376214489,4.03128688107245,50.2190081675071,3,3,3.03128688107245,3,3,3,2.96871311892755,2.96871311892755,43.0312868810724,3,3
"0",2,2,4.35100523103029,4.35100523103029,4,50,3,3,3.35100523103029,3,3,3.35100523103029,3,3,42.2979895379394,3,3
"0",2,2,5.86545367585495,4,3.06727316207252,50.9327268379275,3,3.93272683792748,3,3,3,3,2.06727316207252,3.93272683792748,36.4709121345077,2.06727316207252,3
"0",2,2,5.11653875093907,5.11653875093907,4.55826937546954,53.9078856282867,3,3,3.55826937546954,3,3,3,2.44173062453046,2.44173062453046,43.5582693754695,3,3
"0",1,2,5,6.66026092995889,5.33973907004111,51.3589562801644,2.66026092995889,3,3,3.66026092995889,3.33973907004111,3,3,2.66026092995889,45.0576516303699,2.33973907004111,3
"0",1,2,5,6.44759938120842,5.55240061879158,52.2096024751663,2.44759938120842,3,3,3.44759938120842,3.55240061879158,3,3,2.44759938120842,46.9716055691242,2.55240061879158,3
"0",1,2,5.54645515652373,6.45354484347627,5.54645515652373,51.0929103130475,2.45354484347627,3,3,3.45354484347627,3,3,2.45354484347627,3,43.0929103130475,2.54645515652373,3
"0",1,2,5,6.03437414718792,5.96562585281208,53.8625034112483,2.03437414718792,3,3,3.03437414718792,3.96562585281208,3,3,2.03437414718792,50.6906326753087,2.96562585281208,3
"0",1,2,5,6.16633922699839,5,49.5831696134992,3,3,3,3.58316961349919,3,3,3,3,42.4168303865008,2.41683038650081,3
"0",2,3,5.49230153672397,5,4.49230153672397,51.4615076836199,2.49230153672397,3,3,3.50769846327603,3.50769846327603,2,2,3,41,2.49230153672397,2.50769846327603
"0",2,3,5,5,4.63076389976777,46.4769444009289,2,3.63076389976777,3.63076389976777,4,3.36923610023223,2,2.63076389976777,3.63076389976777,40.3692361002322,2,3
"0",2,3,5,5,4.87534254370257,45.4986298251897,2,3.87534254370257,3.87534254370257,4,3.12465745629743,2,2.87534254370257,3.87534254370257,40.1246574562974,2,3
"0",2,3,5,5,4,49,2.43846847792156,3.43846847792156,3,3.56153152207844,4,1.56153152207844,2.43846847792156,3,38.3691891324706,2,2.56153152207844
"0",2,3,5.64618164417334,5,4.64618164417334,52.2309082208667,2.64618164417334,3,3,3.35381835582666,3.35381835582666,2,2,3,41,2.64618164417334,2.35381835582666
"0",1,3,2.82059308188036,2.82059308188036,4,48.1029654094018,2.82059308188036,2.64118616376072,3.17940691811964,2.64118616376072,3.17940691811964,1.82059308188036,1,4.82059308188036,38.9235584912822,3,3
"0",1,3,1.09487463184632,1.09487463184632,4,42.1897492636926,1.09487463184632,2.81025073630735,2.18974926369265,1.90512536815368,4.90512536815368,1,1.90512536815368,4,37.6205014726147,2.09487463184632,2.09487463184632
"0",1,3,2.89296564972028,3.78593129944056,4,48.4648282486014,2,2.78593129944056,3.10703435027972,2.78593129944056,4.89296564972028,1.89296564972028,1.89296564972028,3.10703435027972,39.3577938983217,3,3
"0",1,3,2.33309815637767,2.66619631275535,4,45.6654907818884,2,1.66619631275535,3.66690184362233,1.66619631275535,4.33309815637767,1.33309815637767,1.33309815637767,3.66690184362233,35.998588938266,3,3
"0",1,3,2,2.39684155606665,3.60315844393335,47.5715740045998,2.79368311213329,1.39684155606665,3.60315844393335,1.79368311213329,4,1.39684155606665,1.39684155606665,3.60315844393335,32.4126337757334,2.60315844393335,2.60315844393335
"0",1,2,5.577786100097,6.577786100097,7,57.844427799806,3.422213899903,2.422213899903,3.422213899903,2.422213899903,3,4.577786100097,2,1.577786100097,62.622288800776,4.577786100097,3
"0",1,2,5.77006461727433,6,6.22993538272567,49.7592245927081,3.22993538272567,3.77006461727433,3.22993538272567,3,3,4,2.77006461727433,1.77006461727433,55.689806148177,4,3.77006461727433
"0",1,2,5.91776749538258,6,6.08223250461742,67.2599074584432,3.08223250461742,3,3.08223250461742,3,2.08223250461742,4,1.08223250461742,1,48.8223250461742,3.08223250461742,3
"0",1,2,5.38791472348385,6,6.61208527651615,62.4912325113546,3.61208527651615,3,3.61208527651615,3,2.61208527651615,4,1.61208527651615,1,54.1208527651615,3.61208527651615,3
"0",1,2,5.48832383472472,6,6.51167616527528,53.1401139833033,3.51167616527528,3.48832383472472,3.51167616527528,3,3,4,2.48832383472472,1.48832383472472,56.5350284958258,4,3.48832383472472
"0",2,3,5,4,1.65959998476319,62.6808000304736,3,2.21986666158773,3,1.43973332317546,2.78013333841227,3.21986666158773,2,1.21986666158773,49.2410667072982,3,3.21986666158773
"0",2,3,5.2353633469902,3.8823183265049,1,64,3,2.1176816734951,3,1.2353633469902,3,3,1.8823183265049,1,50.1762282855343,3,2.8823183265049
"0",2,3,5.77087782509625,3.61456108745188,1,64,3,2.38543891254812,3,1.77087782509625,3,3,1.61456108745188,1,48.3019276121631,3,2.61456108745188
"0",2,3,5,4,2.31218226673082,60.0634531998076,3,2.65609113336541,3,2.31218226673082,2.34390886663459,3,1.34390886663459,2.31218226673082,51.6560911333654,3.65609113336541,2.34390886663459
"0",2,3,5,4,1.42892624204978,62.7132212738506,3,2.21446312102489,3,1.42892624204978,2.78553687897511,3,1.78553687897511,1.42892624204978,51.2144631210249,3.21446312102489,2.78553687897511
"0",2,3,4.90238233143464,5,5,61,4,3.90238233143464,4,2,2,4.09761766856536,2,3,53.8285879772156,4,3.90238233143464
"0",2,3,4.20666979532689,5,5,63.6867073392496,4,3.20666979532689,4,1.79333020467311,1.79333020467311,4.79333020467311,2,2.79333020467311,45.0666979532689,4,3
"0",2,3,5.76938525913283,5.88469262956642,5.88469262956642,62.7693852591328,4.88469262956642,3.88469262956642,4,2,2,5,2,3,52.7316189252306,4,3.88469262956642
"0",2,3,4.22131162788719,5.22131162788719,5,60.7786883721128,4,3.22131162788719,4,2,2.22131162788719,4.77868837211281,2,2.77868837211281,44.5491813952103,3.77868837211281,3
"0",2,3,4.02811774844304,5.01405887422152,5.01405887422152,61.028117748443,4.01405887422152,3.01405887422152,4,2,2,5,2,3,43.1546476164367,4,3.01405887422152
"0",2,3,5.76036577718332,5.88018288859166,4.23963422281668,53,3,2,3,3.11981711140834,3,3,2,3,39.1198171114083,3,2.11981711140834
"0",2,3,4.19147069752216,5.09573534876108,5.80852930247784,53,3,2,3,3.90426465123892,3,3,2,3,39.9042646512389,3,2.90426465123892
"0",2,3,5.58380620460957,5,5.20809689769521,53.7919031023048,3,2.79190310230479,3,3.20809689769521,3,2.20809689769521,2,3,40.7919031023048,3,2.20809689769521
"0",2,3,4.86964970268309,5.43482485134155,5.13035029731691,53,3,2,3,3.56517514865845,3,3,2,3,39.5651751486585,3,2.56517514865845
"0",2,3,4.77838553674519,5.3891927683726,5.22161446325481,53,3,2,3,3.6108072316274,3,3,2,3,39.6108072316274,3,2.6108072316274
"0",1,3,5.04126289533451,4.08252579066902,4.08252579066902,52.7111597326584,2,2,2,2,2,1.04126289533451,4,4.04126289533451,43.5048452559859,2.95873710466549,2.95873710466549
"0",1,3,5,4.51016602572054,4.51016602572054,50.9593358971179,2,2,2.51016602572054,2.51016602572054,2.51016602572054,1.51016602572054,3.48983397427946,3.48983397427946,39.4085057685152,2.48983397427946,2.48983397427946
"0",1,3,5,4.52885277266614,5.05770554533228,50.8845889093354,2,2.52885277266614,2.52885277266614,2.52885277266614,2.52885277266614,1.52885277266614,3.47114722733386,4,42.9422944546677,3.52885277266614,3
